scorer,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice
labeled-data\Pil05_cropped\img007c7.png,,,314.39317507418406,78.51426557863488,261.57948997351247,164.15687929491736,251.82047477744817,202.71159495548955,364.6409495548962,173.321387240356,355.1602373887242,260.5439391691394,351.36795252225534,333.54542284866466,,,,,,,,,,,,,,,,,,,5.321958456973221,28.266491097922767,114.35014836795256,79.46233679525216,148.99237824253038,134.45804759721858,182.61127596439172,177.11367210682482,75.47922848664689,143.93117952522243,100.12908011869433,217.88073442136488,117.19436201780417,288.03800445103855,39.45252225519283,156.25610534124615,56.51780415430267,229.25758902077143,68.84272997032639,296.57064540059343,13.85459940652811,150.56767804154293,16.698813056379777,215.03652077151327,22.387240356083055,278.55729228486643,,,,,,
labeled-data\Pil05_cropped\img007c8.png,379.0964391691398,1.6433456973293232,282.39317507418406,40.51426557863488,229.57948997351247,126.15687929491736,219.82047477744817,164.71159495548955,332.6409495548962,135.321387240356,323.1602373887242,222.54393916913938,319.36795252225534,295.54542284866466,379.09643916913956,143.85402818991088,380.992581602374,237.71307863501477,393.3175074183978,317.35106083086055,,,,,,,,,,,,,,,82.35014836795256,41.462336795252156,116.99237824253038,96.45804759721858,150.61127596439172,139.11367210682482,43.47922848664689,105.93117952522243,68.12908011869433,179.88073442136488,85.19436201780417,250.03800445103855,7.452522255192832,118.25610534124615,24.517804154302667,191.25758902077143,36.84272997032639,258.57064540059343,,,,,,,,,,,,
labeled-data\Pil05_cropped\img007c9.png,,,,,372.57948997351247,146.15687929491736,362.82047477744817,184.71159495548955,,,,,,,,,,,,,,,,,,,,,,,,,116.32195845697322,10.266491097922767,225.35014836795256,61.462336795252156,259.9923782425304,116.45804759721858,293.6112759643917,159.11367210682482,186.4792284866469,125.93117952522243,211.12908011869433,199.88073442136488,228.19436201780417,270.03800445103855,150.45252225519283,138.25610534124615,167.51780415430267,211.25758902077143,179.8427299703264,278.57064540059343,124.85459940652811,132.56767804154293,127.69881305637978,197.03652077151327,133.38724035608305,260.55729228486643,91.67210682492572,110.7620400593471,91.67210682492572,161.00981454005927,90.7240356083085,204.62109050445093
labeled-data\Pil05_cropped\img048c0.png,,,358.44510385756695,127.95640207715121,306.7300118457111,207.90300825556216,297.7685459940654,246.4653041543026,,,,,,,,,,,,,,,,,,,,,,,,,38.945103857566664,77.70862759643904,156.5059347181009,129.85254451038566,182.1038575667656,188.6329599406527,209.59792284866472,229.40002225519277,123.3234421364985,198.11367210682482,147.973293768546,270.16708456973294,163.1424332344214,337.4801409495549,86.34866468842728,208.54245548961416,105.3100890207715,277.75165430267054,117.63501483679522,347.9089243323442,56.95845697329372,198.11367210682482,62.646884272997,269.21901335311566,71.17952522255189,325.1552151335311,24.724035608308498,188.6329599406527,26.620178041542943,231.2961646884272,26.620178041542943,278.69972551928777
labeled-data\Pil05_cropped\img048c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.94510385756666,73.70862759643904,289.5059347181009,125.85254451038566,315.1038575667656,184.6329599406527,342.5979228486647,225.40002225519277,256.3234421364985,194.11367210682482,280.973293768546,266.16708456973294,296.1424332344214,333.4801409495549,219.34866468842728,204.54245548961416,238.3100890207715,273.75165430267054,250.63501483679522,343.9089243323442,189.95845697329372,194.11367210682482,195.646884272997,265.21901335311566,204.1795252225519,321.1552151335311,157.7240356083085,184.6329599406527,159.62017804154294,227.2961646884272,159.62017804154294,274.69972551928777
labeled-data\Pil05_cropped\img048c2.png,334.88872403560845,11.500912462907934,233.44510385756695,57.95640207715121,181.7300118457111,137.90300825556216,172.7685459940654,176.4653041543026,287.485163204748,152.76352373887232,278.9525222551931,238.08993323442132,277.05637982195867,305.4029896142433,334.88872403560845,160.34809347181,339.62908011869445,251.36293026706227,351.0059347181011,323.4163427299703,378.5000000000002,158.4519510385756,,,,,,,,,,,,,31.50593471810089,59.852544510385655,57.10385756676561,118.63295994065271,84.59792284866472,159.40002225519277,,,22.973293768546,200.16708456973294,38.14243323442139,267.4801409495549,,,,,,,,,,,,,,,,,,
labeled-data\Pil05_cropped\img048c3.png,325.88872403560845,10.500912462907934,224.44510385756695,56.95640207715121,172.7300118457111,136.90300825556216,163.7685459940654,175.4653041543026,278.485163204748,151.76352373887232,269.9525222551931,237.08993323442132,268.05637982195867,304.4029896142433,325.88872403560845,159.34809347181,330.62908011869445,250.36293026706227,342.0059347181011,322.4163427299703,369.5000000000002,157.4519510385756,391.305637982196,228.55729228486643,,,,,,,,,,,22.50593471810089,58.852544510385655,48.10385756676561,117.63295994065271,75.59792284866472,158.40002225519277,,,13.973293768546,199.16708456973294,29.14243323442139,266.4801409495549,,,,,,,,,,,,,,,,,,
labeled-data\Pil05_cropped\img048c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.94510385756666,74.70862759643904,274.5059347181009,126.85254451038566,300.1038575667656,185.6329599406527,327.5979228486647,226.40002225519277,241.3234421364985,195.11367210682482,265.973293768546,267.16708456973294,281.1424332344214,334.4801409495549,204.34866468842728,205.54245548961416,223.3100890207715,274.75165430267054,235.63501483679522,344.9089243323442,174.95845697329372,195.11367210682482,180.646884272997,266.21901335311566,189.1795252225519,322.1552151335311,142.7240356083085,185.6329599406527,144.62017804154294,228.2961646884272,144.62017804154294,275.69972551928777
labeled-data\Pil05_cropped\img048c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.94510385756666,21.708627596439044,266.5059347181009,73.85254451038566,292.1038575667656,132.6329599406527,319.5979228486647,173.40002225519277,233.3234421364985,142.11367210682482,257.973293768546,214.16708456973294,273.1424332344214,281.4801409495549,196.34866468842728,152.54245548961416,215.3100890207715,221.75165430267054,227.63501483679522,291.9089243323442,166.95845697329372,142.11367210682482,172.646884272997,213.21901335311566,181.1795252225519,269.1552151335311,134.7240356083085,132.6329599406527,136.62017804154294,175.2961646884272,136.62017804154294,222.69972551928777
labeled-data\Pil05_cropped\img048c6.png,191.88872403560845,43.500912462907934,90.44510385756695,89.95640207715121,38.73001184571109,169.90300825556216,29.76854599406539,208.4653041543026,144.485163204748,184.76352373887232,135.95252225519312,270.0899332344213,134.05637982195867,337.4029896142433,191.88872403560845,192.34809347181,196.62908011869445,283.36293026706227,208.00593471810112,355.4163427299703,235.50000000000023,190.4519510385756,257.305637982196,261.55729228486643,285.74777448071245,333.61070474777443,282.90356083086067,172.43859792284854,317.98219584569756,215.10180267062304,359.6973293768549,263.4534347181008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil05_cropped\img048c7.png,,,379.44510385756695,81.95640207715121,327.7300118457111,161.90300825556216,318.7685459940654,200.4653041543026,,,,,,,,,,,,,,,,,,,,,,,,,59.945103857566664,31.708627596439044,177.5059347181009,83.85254451038566,203.1038575667656,142.6329599406527,230.59792284866472,183.40002225519277,144.3234421364985,152.11367210682482,168.973293768546,224.16708456973294,184.1424332344214,291.4801409495549,107.34866468842728,162.54245548961416,126.3100890207715,231.75165430267054,138.63501483679522,301.9089243323442,77.95845697329372,152.11367210682482,83.646884272997,223.21901335311566,92.17952522255189,279.1552151335311,45.7240356083085,142.6329599406527,47.62017804154294,185.2961646884272,47.62017804154294,232.69972551928777
labeled-data\Pil05_cropped\img048c8.png,,,,,388.7300118457111,151.90300825556216,379.7685459940654,190.4653041543026,,,,,,,,,,,,,,,,,,,,,,,,,120.94510385756666,21.708627596439044,238.5059347181009,73.85254451038566,264.1038575667656,132.6329599406527,291.5979228486647,173.40002225519277,205.3234421364985,142.11367210682482,229.973293768546,214.16708456973294,245.1424332344214,281.4801409495549,168.34866468842728,152.54245548961416,187.3100890207715,221.75165430267054,199.63501483679522,291.9089243323442,138.95845697329372,142.11367210682482,144.646884272997,213.21901335311566,153.1795252225519,269.1552151335311,106.7240356083085,132.6329599406527,108.62017804154294,175.2961646884272,108.62017804154294,222.69972551928777
labeled-data\Pil05_cropped\img048c9.png,,,365.44510385756695,115.95640207715121,313.7300118457111,195.90300825556216,304.7685459940654,234.4653041543026,,,,,,,,,,,,,,,,,,,,,,,,,45.945103857566664,65.70862759643904,163.5059347181009,117.85254451038566,189.1038575667656,176.6329599406527,216.59792284866472,217.40002225519277,130.3234421364985,186.11367210682482,154.973293768546,258.16708456973294,170.1424332344214,325.4801409495549,93.34866468842728,196.54245548961416,112.3100890207715,265.75165430267054,124.63501483679522,335.9089243323442,63.95845697329372,186.11367210682482,69.646884272997,257.21901335311566,78.17952522255189,313.1552151335311,31.724035608308498,176.6329599406527,33.62017804154294,219.2961646884272,33.62017804154294,266.69972551928777
labeled-data\Pil05_cropped\img057c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.4777448071216,91.13741097922832,276.6750741839763,134.74868694362004,310.8056379821959,178.35996290801177,344.9362017804155,218.1789540059346,222.63501483679522,191.6329599406527,243.4925816023739,269.37479970326405,247.28486646884272,349.960853115727,188.5044510385756,198.2694584569732,205.56973293768544,272.21901335311566,220.73887240356083,344.27242581602366,161.0103857566765,191.6329599406527,167.646884272997,259.89408753709193,174.28338278931744,327.2071439169139,131.62017804154294,186.89260385756666,130.67210682492572,235.24423590504443,133.5163204747774,276.9593694362017
labeled-data\Pil05_cropped\img057c1.png,,,327.7566765578636,77.43711424332332,283.0468075046562,145.3446778737711,275.61275964391706,188.361446587537,386.53709198813067,161.8154525222551,380.84866468842756,250.93414688427293,377.05637982195867,313.5068471810089,,,,,,,,,,,,,,,,,,,22.47774480712161,28.13741097922832,146.67507418397628,71.74868694362004,180.8056379821959,115.35996290801177,214.9362017804155,155.1789540059346,92.63501483679522,128.6329599406527,113.49258160237389,206.37479970326405,117.28486646884272,286.960853115727,58.50445103857561,135.2694584569732,75.56973293768544,209.21901335311566,90.73887240356083,281.27242581602366,31.0103857566765,128.6329599406527,37.646884272997,196.89408753709193,44.28338278931744,264.2071439169139,1.6201780415429425,123.89260385756666,0.67210682492572,172.24423590504443,3.5163204747773875,213.9593694362017
labeled-data\Pil05_cropped\img057c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.4777448071216,65.13741097922832,300.6750741839763,108.74868694362004,334.8056379821959,152.35996290801177,368.9362017804155,192.1789540059346,246.63501483679522,165.6329599406527,267.4925816023739,243.37479970326405,271.2848664688427,323.960853115727,212.5044510385756,172.2694584569732,229.56973293768544,246.21901335311566,244.73887240356083,318.27242581602366,185.0103857566765,165.6329599406527,191.646884272997,233.89408753709193,198.28338278931744,301.2071439169139,155.62017804154294,160.89260385756666,154.67210682492572,209.24423590504443,157.5163204747774,250.9593694362017
labeled-data\Pil05_cropped\img057c3.png,260.73293768546023,73.4489836795251,150.7566765578636,128.43711424332332,106.04680750465621,196.3446778737711,98.61275964391706,239.361446587537,209.53709198813067,212.8154525222551,203.84866468842756,301.93414688427293,200.05637982195867,364.5068471810089,257.88872403560845,220.40002225519277,265.4732937685462,305.72643175074177,274.9540059347182,384.4163427299703,302.44807121661734,205.23088278931743,325.20178041543045,288.661149851632,351.74777448071245,363.55877596439166,346.0593471810091,188.1656008902076,382.0860534124631,233.67301928783377,,,,,,,3.80563798219589,166.35996290801177,37.9362017804155,206.1789540059346,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil05_cropped\img057c4.png,359.73293768546023,38.4489836795251,249.7566765578636,93.43711424332332,205.04680750465621,161.3446778737711,197.61275964391706,204.361446587537,308.53709198813067,177.8154525222551,302.84866468842756,266.93414688427293,299.05637982195867,329.5068471810089,356.88872403560845,185.40002225519277,364.4732937685462,270.72643175074177,373.9540059347182,349.4163427299703,,,,,,,,,,,,,,,68.67507418397628,87.74868694362004,102.80563798219589,131.35996290801177,136.9362017804155,171.1789540059346,14.635014836795222,144.6329599406527,35.49258160237389,222.37479970326405,39.28486646884272,302.960853115727,,,,,12.738872403560833,297.27242581602366,,,,,,,,,,,,
labeled-data\Pil05_cropped\img057c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.4777448071216,30.13741097922832,285.6750741839763,73.74868694362004,319.8056379821959,117.35996290801177,353.9362017804155,157.1789540059346,231.63501483679522,130.6329599406527,252.4925816023739,208.37479970326405,256.2848664688427,288.960853115727,197.5044510385756,137.2694584569732,214.56973293768544,211.21901335311566,229.73887240356083,283.27242581602366,170.0103857566765,130.6329599406527,176.646884272997,198.89408753709193,183.28338278931744,266.2071439169139,140.62017804154294,125.89260385756666,139.67210682492572,174.24423590504443,142.5163204747774,215.9593694362017
labeled-data\Pil05_cropped\img057c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.4777448071216,34.13741097922832,304.6750741839763,77.74868694362004,338.8056379821959,121.35996290801177,372.9362017804155,161.1789540059346,250.63501483679522,134.6329599406527,271.4925816023739,212.37479970326405,275.2848664688427,292.960853115727,216.5044510385756,141.2694584569732,233.56973293768544,215.21901335311566,248.73887240356083,287.27242581602366,189.0103857566765,134.6329599406527,195.646884272997,202.89408753709193,202.28338278931744,270.2071439169139,159.62017804154294,129.89260385756666,158.67210682492572,178.24423590504443,161.5163204747774,219.9593694362017
labeled-data\Pil05_cropped\img057c7.png,,,,,378.0468075046562,144.3446778737711,370.61275964391706,187.361446587537,,,,,,,,,,,,,,,,,,,,,,,,,117.47774480712161,27.13741097922832,241.67507418397628,70.74868694362004,275.8056379821959,114.35996290801177,309.9362017804155,154.1789540059346,187.63501483679522,127.63295994065271,208.4925816023739,205.37479970326405,212.28486646884272,285.960853115727,153.5044510385756,134.2694584569732,170.56973293768544,208.21901335311566,185.73887240356083,280.27242581602366,126.0103857566765,127.63295994065271,132.646884272997,195.89408753709193,139.28338278931744,263.2071439169139,96.62017804154294,122.89260385756666,95.67210682492572,171.24423590504443,98.51632047477739,212.9593694362017
labeled-data\Pil05_cropped\img057c8.png,250.73293768546023,68.4489836795251,140.7566765578636,123.43711424332332,96.04680750465621,191.3446778737711,88.61275964391706,234.361446587537,199.53709198813067,207.8154525222551,193.84866468842756,296.93414688427293,190.05637982195867,359.5068471810089,247.88872403560845,215.40002225519277,255.47329376854623,300.72643175074177,264.9540059347182,379.4163427299703,292.44807121661734,200.23088278931743,315.20178041543045,283.661149851632,341.74777448071245,358.55877596439166,336.0593471810091,183.1656008902076,372.0860534124631,228.67301928783377,,,,,,,,,27.9362017804155,201.1789540059346,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil05_cropped\img057c9.png,254.73293768546023,73.4489836795251,144.7566765578636,128.43711424332332,100.04680750465621,196.3446778737711,92.61275964391706,239.361446587537,203.53709198813067,212.8154525222551,197.84866468842756,301.93414688427293,194.05637982195867,364.5068471810089,251.88872403560845,220.40002225519277,259.4732937685462,305.72643175074177,268.9540059347182,384.4163427299703,296.44807121661734,205.23088278931743,319.20178041543045,288.661149851632,345.74777448071245,363.55877596439166,340.0593471810091,188.1656008902076,376.0860534124631,233.67301928783377,,,,,,,,,31.9362017804155,206.1789540059346,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil05_cropped\img074c0.png,208.5252225519289,52.24126854599393,90.96439169139484,104.38518545994054,54.27549751138412,172.87209586467748,43.56083086053417,212.4653041543026,151.64094955489622,195.40002225519277,145.95252225519312,281.674502967359,150.69287833827912,338.55877596439166,206.62908011869445,198.24423590504443,212.31750741839778,286.41485905044505,224.64243323442156,364.1566988130563,248.34421364985178,185.91931008902066,276.78635014836823,269.3495771513352,300.48813056379845,342.35106083086055,289.111275964392,166.95788575667643,328.9302670623149,219.10180267062304,374.4376854599409,270.2976483679525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil05_cropped\img074c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.27002967359044,40.9296958456971,283.4673590504451,89.28132789317493,317.5979228486647,130.9964614243322,354.57270029673595,163.23088278931743,237.01186943620178,142.37331602373877,263.55786350148367,215.37479970326405,279.6750741839763,286.4801409495549,200.98516320474772,156.59438427299693,214.25816023738872,225.80358308605332,223.73887240356083,301.6492804154302,166.8545994065281,149.95788575667643,173.4910979228486,220.11515578635004,179.1795252225519,276.99942878338277,138.41246290801178,136.6848887240355,137.46439169139455,185.03652077151327,136.5163204747774,226.75165430267054
labeled-data\Pil05_cropped\img074c2.png,155.5252225519289,40.24126854599393,37.96439169139484,92.38518545994054,1.275497511384117,160.87209586467748,,,98.64094955489622,183.40002225519277,92.95252225519312,269.674502967359,97.69287833827912,326.55877596439166,153.62908011869445,186.24423590504443,159.31750741839778,274.41485905044505,171.64243323442156,352.1566988130563,195.34421364985178,173.91931008902066,223.78635014836823,257.3495771513352,247.48813056379845,330.35106083086055,236.111275964392,154.95788575667643,275.9302670623149,207.10180267062304,321.4376854599409,258.2976483679525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil05_cropped\img074c3.png,,,399.96439169139484,108.38518545994054,363.2754975113841,176.87209586467748,352.56083086053417,216.4653041543026,,,,,,,,,,,,,,,,,,,,,,,,,102.27002967359044,61.9296958456971,226.4673590504451,110.28132789317493,260.5979228486647,151.9964614243322,297.57270029673595,184.23088278931743,180.01186943620178,163.37331602373877,206.55786350148367,236.37479970326405,222.67507418397628,307.4801409495549,143.98516320474772,177.59438427299693,157.25816023738872,246.80358308605332,166.73887240356083,322.6492804154302,109.85459940652811,170.95788575667643,116.49109792284861,241.11515578635004,122.17952522255189,297.99942878338277,81.41246290801178,157.6848887240355,80.46439169139455,206.03652077151327,79.51632047477739,247.75165430267054
labeled-data\Pil05_cropped\img074c4.png,258.5252225519289,58.24126854599393,140.96439169139484,110.38518545994054,104.27549751138412,178.87209586467748,93.56083086053417,218.4653041543026,201.64094955489622,201.40002225519277,195.95252225519312,287.674502967359,200.69287833827912,344.55877596439166,256.62908011869445,204.24423590504443,262.3175074183978,292.41485905044505,274.64243323442156,370.1566988130563,298.3442136498518,191.91931008902066,326.78635014836823,275.3495771513352,350.48813056379845,348.35106083086055,339.111275964392,172.95788575667643,378.9302670623149,225.10180267062304,,,,,,,1.597922848664723,153.9964614243322,38.572700296735945,186.23088278931743,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil05_cropped\img074c5.png,236.5252225519289,61.24126854599393,118.96439169139484,113.38518545994054,82.27549751138412,181.87209586467748,71.56083086053417,221.4653041543026,179.64094955489622,204.40002225519277,173.95252225519312,290.674502967359,178.69287833827912,347.55877596439166,234.62908011869445,207.24423590504443,240.31750741839778,295.41485905044505,252.64243323442156,373.1566988130563,276.3442136498518,194.91931008902066,304.78635014836823,278.3495771513352,328.48813056379845,351.35106083086055,317.111275964392,175.95788575667643,356.9302670623149,228.10180267062304,,,,,,,,,16.572700296735945,189.23088278931743,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil05_cropped\img074c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.27002967359044,67.9296958456971,304.4673590504451,116.28132789317493,338.5979228486647,157.9964614243322,375.57270029673595,190.23088278931743,258.0118694362018,169.37331602373877,284.55786350148367,242.37479970326405,300.6750741839763,313.4801409495549,221.98516320474772,183.59438427299693,235.25816023738872,252.80358308605332,244.73887240356083,328.6492804154302,187.8545994065281,176.95788575667643,194.4910979228486,247.11515578635004,200.1795252225519,303.99942878338277,159.41246290801178,163.6848887240355,158.46439169139455,212.03652077151327,157.5163204747774,253.75165430267054
labeled-data\Pil05_cropped\img074c7.png,397.5252225519289,17.241268545993933,279.96439169139484,69.38518545994054,243.27549751138412,137.87209586467748,232.56083086053417,177.4653041543026,340.6409495548962,160.40002225519277,334.9525222551931,246.674502967359,339.6928783382791,303.55877596439166,395.62908011869445,163.24423590504443,,,,,,,,,,,,,,,,,,,106.46735905044511,71.28132789317493,140.59792284866472,112.99646142433221,177.57270029673595,145.23088278931743,60.01186943620178,124.37331602373877,86.55786350148367,197.37479970326405,102.67507418397628,268.4801409495549,23.98516320474772,138.59438427299693,37.25816023738872,207.80358308605332,46.73887240356083,283.6492804154302,,,,,2.179525222551888,258.99942878338277,,,,,,
