labeled-data\Pil02\img110.png,779.7626112759647,251.62109050445093,690.6439169139469,292.38815281899105,654.4122214719815,310.43494542340966,625.9397054740153,341.28017108787304,714.2045050677106,316.1294486230029,687.1556148696427,342.7037968877713,659.6321827382753,370.7017709524381,737.4570597993829,328.9420808220877,726.0680534001965,348.3983000873646,710.4081696013151,370.7017709524381,775.8949563966373,336.06020982157924,775.8949563966373,374.9726483521331,773.0477047968407,412.46146108278856,811.0110594607957,332.2638743551837,827.620027126276,363.10910001964714,835.212698059067,393.00524181751166,439.5334341602721,254.2361702340396,520.1686054536681,306.7931811209605,541.040390553201,317.03933016982216,579.7480647377893,320.83420018791907,503.8506643758514,318.1790837510653,531.9327025097684,346.25982930916825,569.1224286871179,389.90083451728253,474.2506782346956,320.0752261842997,473.87119123288596,356.88546535983954,500.0557943577545,422.5367166729158,448.4455621116367,326.5265052150644,445.0301790953495,369.0290494177496,458.69171116049836,423.6751776783449,426.8148030084845,331.2720316014066,414.29173194876466,365.2341793996527,395.6968688600899,414.18800263310266
labeled-data\Pil02\img140.png,753.2166172106827,260.1537314540059,670.7344213649853,296.1804376854599,622.3827893175076,325.57064540059343,599.6290801186944,354.960853115727,689.6958456973296,323.674502967359,656.5133531157271,369.1819213649851,630.9154302670624,404.26055637982194,718.137982195846,331.2590727002967,696.33234421365,372.974206231454,675.4747774480716,428.91040801186944,752.2685459940656,336.9475,750.3724035608311,378.6626335311572,745.6320474777451,426.06619436201777,783.5548961424336,336.9475,801.5682492581604,372.974206231454,808.2047477744811,403.3124851632047,413.80712166172117,264.89408753709193,485.86053412462917,312.2976483679525,519.9910979228489,329.36293026706227,555.0697329376856,330.3110014836795,474.4836795252226,326.51871661721066,506.71810089020784,361.59735163204743,542.7448071216618,400.46827151335305,445.09347181008917,334.1032863501483,446.9896142433235,371.07806379821955,472.5875370919883,432.70269287833827,421.39169139465884,339.79171364985154,418.54747774480717,379.61070474777443,429.9243323442137,434.59883531157266,398.6379821958457,344.53206973293766,388.2091988130564,378.6626335311572,368.29970326409506,426.06619436201777
labeled-data\Pil02\img179.png,738.9955489614244,265.84215875370916,649.8768545994067,308.5053635014836,605.3175074183978,335.05135756676555,583.511869436202,362.54542284866466,672.6305637982198,333.1552151335311,644.1884272997033,379.61070474777443,621.4347181008904,426.06619436201777,704.8649851632051,340.73978486646877,679.2670623145402,378.6626335311572,660.305637982196,438.39112017804155,737.0994065281902,343.58399851632043,737.0994065281902,385.2991320474777,733.3071216617213,432.70269287833827,767.4376854599409,337.89557121661716,780.710682492582,379.61070474777443,792.0875370919885,411.84512611275966,393.8976261127597,274.37479970326405,470.69139465875384,320.8302893175074,501.97774480712184,337.89557121661716,537.0563798219587,339.79171364985154,454.5741839762613,331.2590727002967,490.6008902077153,372.02613501483677,524.7314540059349,411.84512611275966,430.87240356083095,337.89557121661716,432.7685459940654,379.61070474777443,455.5222551928784,442.1834050445104,403.37833827893184,345.4801409495549,401.4821958456974,392.8837017804154,415.7032640949556,443.13147626112755,383.4688427299704,354.01278189910977,367.35163204747784,391.9356305637982,350.286350148368,435.5469065281899
labeled-data\Pil02\img207.png,739.943620178042,258.25758902077143,654.6172106824929,297.1285089020771,606.2655786350151,323.674502967359,585.4080118694365,351.1685682492581,673.5786350148371,331.2590727002967,646.084569732938,372.02613501483677,619.538575667656,415.63741097922843,704.8649851632051,335.05135756676555,682.111275964392,378.6626335311572,660.305637982196,429.85847922848666,740.8916913946591,333.1552151335311,739.9436201780418,377.71456231454,733.3071216617213,421.32583827893177,770.2818991097927,323.674502967359,784.5029673590507,347.37628338278927,801.5682492581604,359.701209198813,403.37833827893184,261.10180267062304,479.2240356083087,316.0899332344213,504.8219584569734,325.57064540059343,537.0563798219584,331.2590727002967,457.41839762611284,326.51871661721066,496.2893175074185,360.6492804154302,529.4718100890209,400.4682715133531,431.82047477744817,333.1552151335311,431.82047477744817,371.07806379821955,457.41839762611284,431.75462166172105,406.2225519287835,335.99942878338277,404.32640949554906,376.7664910979228,416.65133531157284,433.6507640949555,383.4688427299704,338.8436424332344,370.1958456973294,380.55877596439166,351.2344213649852,423.22198071216616
labeled-data\Pil02\img293.png,748.4762611275967,251.62109050445093,668.8382789317509,291.4400816023738,612.9020771513356,318.93414688427293,603.4213649851633,350.2204970326409,683.0593471810091,318.93414688427293,654.6172106824929,337.89557121661716,622.3827893175076,353.06471068249255,711.5014836795256,330.3110014836795,687.7997032640951,372.02613501483677,668.8382789317509,425.11812314540055,743.7359050445107,329.36293026706227,743.7359050445107,372.974206231454,742.7878338278936,422.27390949554893,776.9183976261131,328.41485905044505,798.7240356083089,365.3896364985163,813.8931750741842,397.62405786350143,403.37833827893184,257.30951780415427,481.12017804154317,307.55729228486643,506.71810089020784,323.674502967359,544.6409495548962,328.41485905044505,464.0548961424334,321.7783605341246,495.3412462908013,354.01278189910977,530.4198813056382,393.8317729970326,435.61275964391706,329.36293026706227,440.35311572700306,369.1819213649851,465.0029673590505,426.06619436201777,409.06676557863506,331.2590727002967,408.11869436201783,376.7664910979228,423.2878338278933,430.8065504451039,389.1572700296736,331.2590727002967,374.9362017804155,374.87034866468844,358.8189910979229,421.32583827893177
labeled-data\Pil02\img296.png,746.5801186943625,248.77687685459932,658.4094955489616,293.33622403560827,611.0059347181011,320.8302893175074,600.5771513353118,352.1166394658753,679.2670623145405,314.1937908011868,645.1364985163207,337.89557121661716,620.4866468842731,354.01278189910977,706.7611275964396,326.51871661721066,686.851632047478,371.07806379821955,668.8382789317509,425.11812314540055,740.8916913946591,331.2590727002967,741.8397626112762,371.07806379821955,736.1513353115729,418.4816246290801,774.0741839762613,328.4148590504451,794.93175074184,362.54542284866466,811.0489614243327,392.88370178041544,399.58605341246295,258.25758902077143,473.5356083086055,302.8169362017804,502.92581602373906,320.8302893175074,543.6928783382791,327.4667878338278,461.2106824925817,317.9860756676557,491.5489614243325,354.01278189910977,531.3679525222553,394.7798442136498,430.87240356083095,323.674502967359,436.56083086053417,366.33770771513355,460.2626112759645,425.11812314540055,406.2225519287835,332.2071439169139,405.2744807121663,372.02613501483677,419.4955489614244,428.91040801186944,387.2611275964393,335.05135756676555,372.09198813056383,374.87034866468844,354.07863501483683,421.32583827893177
labeled-data\Pil02\img303.png,747.5281899109796,239.2961646884272,662.2017804154307,285.7516543026706,609.1097922848667,312.2976483679525,595.8367952522258,348.3243545994065,677.3709198813058,317.03800445103855,638.5000000000002,357.8050667655786,604.3694362017807,395.72791543026705,702.0207715133533,325.57064540059343,683.0593471810091,366.3377077151335,662.2017804154304,421.32583827893177,733.3071216617213,327.4667878338278,737.0994065281902,365.3896364985163,735.2032640949558,416.58548219584566,770.2818991097927,328.41485905044505,791.1394658753713,362.54542284866466,808.2047477744811,390.03948813056377,396.7418397626113,250.6730192878337,471.63946587537095,301.86886498516316,497.2373887240357,318.93414688427293,535.1602373887242,320.8302893175074,451.7299703264096,313.24571958456966,484.91246290801195,346.4282121661721,523.7833827893176,391.9356305637982,425.1839762611277,321.7783605341246,429.9243323442137,360.6492804154302,456.4703264094956,421.32583827893177,402.4302670623146,329.36293026706227,402.4302670623146,370.1299925816023,412.85905044510395,425.11812314540055,381.57270029673595,329.3629302670622,369.24777448071217,369.1819213649851,350.286350148368,417.5335534124629
labeled-data\Pil02\img327.png,729.5148367952524,237.40002225519277,646.084569732938,282.90744065281893,595.8367952522258,315.1418620178041,583.511869436202,347.37628338278927,660.305637982196,314.1937908011869,627.1231454005938,357.8050667655786,596.7848664688429,409.000912462908,690.6439169139469,321.7783605341246,665.9940652818993,361.59735163204743,645.1364985163207,406.1566988130563,720.9821958456976,323.674502967359,724.7744807121665,367.2857789317507,720.9821958456976,412.7931973293768,753.2166172106827,321.7783605341246,776.9183976261131,356.8569955489614,796.8278931750745,390.03948813056377,375.8842729970327,248.77687685459927,448.88575667655795,294.28429525222543,480.1721068249257,315.14186201780404,522.8353115727004,321.77836053412454,438.4569732937687,311.34957715133527,472.58753709198817,348.32435459940643,511.4584569732938,393.83177299703266,413.8071216617213,323.674502967359,416.65133531157284,365.3896364985163,441.3011869436203,425.11812314540055,387.26112759643917,328.41485905044505,386.31305637982206,374.8703486646884,399.58605341246306,429.85847922848666,368.29970326409494,328.41485905044505,354.07863501483683,372.02613501483677,337.01335311572706,421.3258382789317
labeled-data\Pil02\img354.png,742.7878338278936,224.12702522255182,652.7210682492585,271.5305860534124,603.4213649851633,301.86886498516316,593.9406528189913,332.2071439169139,670.7344213649853,299.9727225519287,634.7077151335313,349.27242581602366,606.2655786350151,394.7798442136498,702.0207715133533,308.5053635014836,676.4228486646887,352.1166394658753,651.7729970326411,404.26055637982194,729.5148367952524,311.34957715133527,726.6706231454009,362.54542284866466,715.2937685459942,406.1566988130563,766.4896142433238,311.34957715133527,783.5548961424336,344.53206973293766,800.6201780415433,375.8184198813056,384.4169139465876,233.60773738872393,462.15875370919895,282.90744065281893,494.39317507418406,305.661149851632,533.2640949554896,307.55729228486643,444.14540059347195,298.0765801186943,484.91246290801195,334.1032863501483,519.9910979228489,379.61070474777443,420.4436201780416,307.5572922848664,422.33976261127606,344.53206973293766,449.83382789317517,411.84512611275966,394.84569732937695,316.0899332344214,392.0014836795253,355.9089243323442,408.11869436201783,413.74126854599405,372.09198813056383,317.98607566765577,358.8189910979229,355.9089243323442,343.6498516320475,403.3124851632047
labeled-data\Pil02\img387.png,735.2032640949558,208.00981454005927,647.0326409495551,264.89408753709193,605.3175074183978,287.647796735905,591.0964391691396,324.6225741839762,669.7863501483682,285.75165430267054,642.2922848664691,334.1032863501483,610.0578635014838,386.24720326409494,702.0207715133533,294.28429525222543,677.3709198813058,341.687856083086,656.5133531157273,396.6759866468842,728.5667655786353,296.1804376854599,727.618694362018,326.51871661721066,720.9821958456976,350.2204970326409,758.905044510386,292.38815281899105,787.3471810089025,326.51871661721066,806.3086053412467,361.59735163204743,381.57270029673583,236.4519510385756,465.0029673590506,281.9593694362017,490.6008902077153,297.12850890207716,534.2121661721069,299.02465133531155,448.88575667655795,292.38815281899105,480.17210682492583,328.41485905044505,522.8353115727003,375.8184198813056,420.4436201780416,306.6092210682492,426.13204747774495,348.32435459940643,453.62611275964406,408.05284124629077,394.84569732937695,316.08993323442127,396.7418397626113,359.70120919881305,411.9109792284867,413.74126854599405,373.04005934718106,319.8822181008902,358.8189910979229,358.75313798219577,345.54599406528195,406.1566988130563
labeled-data\Pil02\img399.png,735.2032640949558,200.42524480712154,647.0326409495551,249.72494807121655,592.992581602374,280.06322700296727,584.4599406528191,317.03800445103855,667.8902077151338,278.1670845697329,629.9673590504453,325.57064540059343,600.5771513353118,379.61070474777443,696.33234421365,286.69972551928777,669.7863501483682,331.2590727002967,645.1364985163207,389.09141691394655,724.7744807121665,295.23236646884266,720.9821958456976,323.674502967359,711.5014836795256,342.6359272997032,754.1646884273,293.33622403560827,779.7626112759647,322.72643175074177,799.6721068249262,356.8569955489614,375.8842729970326,229.8154525222551,458.36646884273006,275.3228709198812,489.65281899109806,292.38815281899105,521.8872403560833,293.33622403560827,445.09347181008917,283.85551186943616,477.3278931750743,326.51871661721066,515.2507418397627,366.3377077151335,414.7551928783384,292.38815281899105,415.7032640949556,333.1552151335311,446.9896142433235,398.57212908011866,386.31305637982206,302.8169362017804,386.31305637982206,345.4801409495549,400.53412462908017,402.36441394658755,364.50741839762617,299.97272255192877,353.1305637982196,345.4801409495548,336.06528189910983,393.8317729970326
labeled-data\Pil02\img418.png,743.7359050445107,189.9964614243322,653.6691394658756,243.08844955489604,604.3694362017807,268.68637240356077,592.992581602374,301.86886498516316,675.4747774480716,265.8421587537091,638.5000000000002,317.03800445103855,608.1617210682496,369.1819213649851,700.1246290801189,275.3228709198812,678.3189910979231,322.72643175074177,655.56528189911,375.8184198813056,733.3071216617213,279.1151557863501,738.9955489614247,322.72643175074177,741.8397626112762,372.02613501483677,762.6973293768549,274.37479970326405,784.5029673590507,312.2976483679525,807.2566765578638,347.37628338278927,388.2091988130565,211.80209940652804,464.0548961424334,253.51723293768538,498.18545994065295,275.32287091988127,533.2640949554898,280.06322700296727,448.88575667655806,267.73830118694354,482.0682492581604,303.76500741839754,519.9910979228489,348.3243545994065,422.33976261127606,277.21901335311566,427.08011869436206,318.93414688427293,448.88575667655795,380.55877596439166,395.79376854599417,280.06322700296727,394.84569732937695,327.4667878338278,406.2225519287835,387.1952744807121,374.9362017804155,286.69972551928777,362.6112759643917,327.4667878338278,345.54599406528195,372.02613501483677
labeled-data\Pil02\img427.png,757.0089020771516,187.1522477744806,675.4747774480716,235.50387982195838,611.0059347181011,266.7902299703263,601.5252225519289,299.9727225519287,682.111275964392,267.73830118694354,650.824925816024,313.24571958456966,617.6424332344216,364.4415652818991,711.5014836795256,278.1670845697328,688.7477744807125,317.03800445103855,665.0459940652822,374.87034866468844,743.7359050445107,279.1151557863501,751.3204747774485,317.9860756676557,753.2166172106827,368.2338501483679,773.1261127596442,271.5305860534124,795.8798219584573,299.9727225519287,817.6854599406531,324.6225741839762,395.79376854599417,208.95788575667643,473.5356083086055,250.67301928783377,504.8219584569735,273.4267284866468,542.7448071216618,275.3228709198812,461.2106824925817,268.68637240356077,491.5489614243325,302.8169362017804,529.4718100890209,344.53206973293766,429.9243323442137,276.27094213649843,432.7685459940654,312.2976483679525,461.2106824925817,378.6626335311572,405.2744807121664,279.11515578635004,403.37833827893184,320.8302893175074,416.65133531157284,381.5068471810089,382.52077151335317,282.9074406528189,371.1439169139466,322.72643175074177,355.9747774480713,372.02613501483677
labeled-data\Pil02\img456.png,756.0608308605345,187.1522477744806,666.9421364985164,225.07509643916904,614.79821958457,257.3095178041542,605.3175074183978,285.75165430267054,684.0074183976265,249.72494807121655,651.7729970326411,296.1804376854599,617.6424332344216,352.1166394658753,712.4495548961427,263.9460163204747,687.7997032640951,307.55729228486643,663.1498516320478,364.4415652818991,744.6839762611278,262.04987388724027,747.5281899109796,307.55729228486643,748.4762611275967,362.54542284866466,774.0741839762613,261.10180267062304,796.8278931750745,298.07658011869427,815.7893175074187,335.99942878338277,401.4821958456974,197.58103115726993,474.4836795252226,242.14037833827882,508.6142433234423,260.1537314540059,541.7967359050447,263.9460163204747,456.4703264094956,251.62109050445093,494.39317507418406,294.28429525222543,531.3679525222553,336.9475,432.7685459940654,262.9979451038575,433.7166172106826,300.92079376854593,459.3145400593473,367.2857789317507,408.11869436201783,268.68637240356077,404.32640949554906,308.5053635014836,418.54747774480717,369.1819213649851,386.31305637982206,273.4267284866468,371.1439169139466,308.5053635014836,353.1305637982196,357.8050667655786
