scorer,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice,Brice
labeled-data\Pil06_cropped\img037c7.png,344.6039406053683,17.60370645345529,263.5885208452312,67.23477441462035,246.071673329526,130.73334665905207,234.39377498572236,173.79559680182763,312.48972015990853,121.2450542547117,311.7598515134209,201.53060536836102,307.3806396344946,278.8966818960595,358.471444888635,121.2450542547117,364.31039406053674,189.8527070245575,375.2584237578526,281.81615648201034,395.6947458595089,111.75676185037133,,,,,,,,,,,,,86.96030839520267,72.34385494003436,112.50571102227292,124.89439748715029,132.9420331239291,154.81901199314683,32.2201599086236,134.38268989149066,38.05910908052539,203.72021130782417,43.1681896059394,284.0057624214735,,,,,,,,,,,,,,,,,,
labeled-data\Pil06_cropped\img037c8.png,351.6039406053683,21.60370645345529,270.5885208452312,71.23477441462035,253.071673329526,134.73334665905207,241.39377498572236,177.79559680182763,319.48972015990853,125.2450542547117,318.7598515134209,205.53060536836102,314.3806396344946,282.8966818960595,365.471444888635,125.2450542547117,371.31039406053674,193.8527070245575,382.2584237578526,285.81615648201034,,,,,,,,,,,,,,,93.96030839520267,76.34385494003436,119.50571102227292,128.8943974871503,139.9420331239291,158.81901199314683,39.2201599086236,138.38268989149066,45.05910908052539,207.72021130782417,50.1681896059394,288.0057624214735,,,,,,,,,,,,,,,,,,
labeled-data\Pil06_cropped\img037c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.80725299828663,31.333575099943005,288.9603083952027,85.34385494003436,314.5057110222729,137.8943974871503,334.9420331239291,167.81901199314683,234.2201599086236,147.38268989149066,240.0591090805254,216.72021130782417,245.1681896059394,297.0057624214735,185.31896059394631,142.27360936607664,183.85922330097083,218.1799486007996,175.8306681896059,307.22392347230164,153.93460879497422,132.0554483152485,135.6878926327812,199.93323243860658,114.52170188463731,278.02917761279275,124.7398629354654,116.7282067390064,90.4360365505425,153.9515077098801,55.40234151913188,198.47349514563115
labeled-data\Pil06_cropped\img062c0.png,,,334.77812678469445,91.31529982866942,310.69246145059947,163.5722958309538,299.01456310679606,202.98520274129078,385.1390633923472,147.51518560822393,377.84037692747006,225.61113078241016,376.3806396344946,305.16681324957176,,,,,,,,,,,,,,,,,,,61.80725299828663,51.172524271844736,153.77070245573952,106.64254140491158,182.96544831524835,163.5722958309538,200.48229583095366,198.60599086236442,101.95002855511132,159.92295259851522,110.70845231296397,232.90981724728732,123.11621930325526,309.54602512849806,52.31896059394626,158.4632153055398,42.10079954311817,232.90981724728732,32.6125071387778,324.1433980582525,16.555396916047926,150.43466019417485,,,,,,,,,,
labeled-data\Pil06_cropped\img062c1.png,235.0636778983437,44.25304968589387,154.77812678469445,87.31529982866942,130.69246145059947,159.5722958309538,119.01456310679606,198.98520274129078,205.13906339234723,143.51518560822393,197.84037692747006,221.61113078241016,196.38063963449463,301.16681324957176,248.20131353512284,147.8943974871503,252.58052541404913,217.96178754997152,259.8792118789263,306.2758937749858,281.0454026270702,139.13597372929763,293.4531696173615,194.60599086236442,309.51027984009124,279.2707538549401,305.8609366076528,117.96978298115374,329.94660194174753,161.761901770417,347.46344945745295,215.77218161050837,,,,,2.965448315248352,159.5722958309538,20.48229583095366,194.60599086236442,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil06_cropped\img062c2.png,362.0636778983437,54.25304968589387,281.77812678469445,97.31529982866942,257.69246145059947,169.5722958309538,246.01456310679606,208.98520274129078,332.1390633923472,153.51518560822393,324.84037692747006,231.61113078241016,323.3806396344946,311.16681324957176,375.20131353512284,157.8943974871503,379.58052541404913,227.96178754997152,386.8792118789263,316.2758937749858,,,,,,,,,,,,,8.807252998286629,57.172524271844736,100.77070245573952,112.64254140491158,129.96544831524835,169.5722958309538,147.48229583095366,204.60599086236442,48.95002855511132,165.92295259851522,57.70845231296397,238.90981724728732,70.11621930325526,315.54602512849806,,,,,,,,,,,,,,,,,,
labeled-data\Pil06_cropped\img062c3.png,,,385.77812678469445,82.31529982866942,361.69246145059947,154.5722958309538,350.01456310679606,193.98520274129078,,,,,,,,,,,,,,,,,,,,,,,,,112.80725299828663,42.172524271844736,204.77070245573952,97.64254140491158,233.96544831524835,154.5722958309538,251.48229583095366,189.60599086236442,152.95002855511132,150.92295259851522,161.70845231296397,223.90981724728732,174.11621930325526,300.54602512849806,103.31896059394626,149.4632153055398,93.10079954311817,223.90981724728732,83.6125071387778,315.1433980582525,67.55539691604793,141.43466019417485,49.3086807538549,204.20336379211886,31.061964591661877,285.2187835522559,42.00999428897768,125.37754997144492,9.89577384351793,159.68137635636788,,
labeled-data\Pil06_cropped\img062c4.png,273.0636778983437,34.25304968589387,192.77812678469445,77.31529982866942,168.69246145059947,149.5722958309538,157.01456310679606,188.98520274129078,243.13906339234723,133.51518560822393,235.84037692747006,211.61113078241016,234.38063963449463,291.16681324957176,286.20131353512284,137.8943974871503,290.58052541404913,207.96178754997152,297.8792118789263,296.2758937749858,319.0454026270702,129.13597372929763,331.4531696173615,184.60599086236442,347.51027984009124,269.2707538549401,343.8609366076528,107.96978298115374,367.94660194174753,151.761901770417,385.46344945745295,205.77218161050837,,,11.770702455739524,92.64254140491158,40.96544831524835,149.5722958309538,58.48229583095366,184.60599086236442,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil06_cropped\img062c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.80725299828663,27.172524271844736,299.7707024557395,82.64254140491158,328.96544831524835,139.5722958309538,346.48229583095366,174.60599086236442,247.95002855511132,135.92295259851522,256.70845231296397,208.90981724728732,269.11621930325526,285.54602512849806,198.31896059394626,134.4632153055398,188.10079954311817,208.90981724728732,178.6125071387778,300.1433980582525,162.55539691604793,126.43466019417485,144.3086807538549,189.20336379211886,126.06196459166188,270.2187835522559,137.00999428897768,110.37754997144492,104.89577384351793,144.68137635636788,68.40234151913188,190.6631010850943
labeled-data\Pil06_cropped\img062c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.80725299828663,17.172524271844736,344.7707024557395,72.64254140491158,373.96544831524835,129.5722958309538,391.48229583095366,164.60599086236442,292.9500285551113,125.92295259851522,301.70845231296397,198.90981724728732,314.11621930325526,275.54602512849806,243.31896059394626,124.46321530553979,233.10079954311817,198.90981724728732,223.6125071387778,290.1433980582525,207.55539691604793,116.43466019417485,189.3086807538549,179.20336379211886,171.06196459166188,260.2187835522559,182.00999428897768,100.37754997144492,149.89577384351793,134.68137635636788,113.40234151913188,180.6631010850943
labeled-data\Pil06_cropped\img062c7.png,260.0636778983437,59.25304968589387,179.77812678469445,102.31529982866942,155.69246145059947,174.5722958309538,144.01456310679606,213.98520274129078,230.13906339234723,158.51518560822393,222.84037692747006,236.61113078241016,221.38063963449463,316.16681324957176,273.20131353512284,162.8943974871503,277.58052541404913,232.96178754997152,284.8792118789263,321.2758937749858,306.0454026270702,154.13597372929763,318.4531696173615,209.60599086236442,334.51027984009124,294.2707538549401,330.8609366076528,132.96978298115374,354.94660194174753,176.761901770417,372.46344945745295,230.77218161050837,,,,,27.965448315248352,174.5722958309538,45.48229583095366,209.60599086236442,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil06_cropped\img062c8.png,,,,,392.69246145059947,195.5722958309538,381.01456310679606,234.98520274129078,,,,,,,,,,,,,,,,,,,,,,,,,143.80725299828663,83.17252427184474,235.77070245573952,138.64254140491158,264.96544831524835,195.5722958309538,282.48229583095366,230.60599086236442,183.95002855511132,191.92295259851522,192.70845231296397,264.9098172472873,205.11621930325526,341.54602512849806,134.31896059394626,190.4632153055398,124.10079954311817,264.9098172472873,114.6125071387778,356.1433980582525,98.55539691604793,182.43466019417485,80.3086807538549,245.20336379211886,62.06196459166188,326.2187835522559,73.00999428897768,166.37754997144492,40.89577384351793,200.68137635636788,4.40234151913188,246.6631010850943
labeled-data\Pil06_cropped\img062c9.png,355.0636778983437,23.25304968589387,274.77812678469445,66.31529982866942,250.69246145059947,138.5722958309538,239.01456310679606,177.98520274129078,325.1390633923472,122.51518560822393,317.84037692747006,200.61113078241016,316.3806396344946,280.16681324957176,368.20131353512284,126.89439748715029,372.58052541404913,196.96178754997152,379.8792118789263,285.2758937749858,,,,,,,,,,,,,1.8072529982866286,26.172524271844736,93.77070245573952,81.64254140491158,122.96544831524835,138.5722958309538,140.48229583095366,173.60599086236442,41.95002855511132,134.92295259851522,50.70845231296397,207.90981724728732,63.116219303255264,284.54602512849806,,,,,,,,,,,,,,,,,,
labeled-data\Pil06_cropped\img101c0.png,227.49486007995438,26.091998857795602,148.66904625928032,69.15424900057121,124.58338092518562,140.68137635636782,116.55482581382063,183.01375785265571,199.75985151342093,129.00347801256436,196.11050828098223,200.53060536836102,191.0014277555681,282.2758937749858,240.63249571673327,130.4632153055398,249.39091947458587,199.8007367218733,255.95973729297543,288.8447115933753,274.93632210165606,114.40610508280992,290.99343232438605,173.52546544831534,310.6998857795545,255.2707538549401,298.2921187892632,95.42952027412917,324.56739006282123,139.22163906339244,343.54397487150186,194.69165619645923,,,,,4.884922901199218,139.22163906339244,20.942033123929093,176.4449400342662,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil06_cropped\img101c1.png,,,344.6690462592803,60.15424900057121,320.5833809251856,131.68137635636782,312.5548258138206,174.01375785265571,395.7598515134209,120.00347801256436,392.11050828098223,191.53060536836102,387.0014277555681,273.2758937749858,,,,,,,,,,,,,,,,,,,72.42804111936033,14.902392918332453,167.3109651627641,71.83214734437473,200.88492290119922,130.22163906339244,216.9420331239291,167.4449400342662,108.92147344374638,121.46321530553979,126.43832095945169,194.4500799543119,135.92661336379206,271.0862878355226,60.02027412906904,118.54374071958887,51.9917190177041,188.61113078241016,27.906053683609343,273.2758937749858,29.365790976584776,109.78531696173627,,,,,4.550256996002247,97.37754997144498,,,,
labeled-data\Pil06_cropped\img101c2.png,350.4948600799544,39.0919988577956,271.6690462592803,82.15424900057121,247.58338092518562,153.68137635636782,239.55482581382063,196.01375785265571,322.7598515134209,142.00347801256436,319.11050828098223,213.53060536836102,314.0014277555681,295.2758937749858,363.6324957167333,143.4632153055398,372.39091947458587,212.8007367218733,378.95973729297543,301.8447115933753,397.93632210165606,127.40610508280992,,,,,,,,,,,,,94.31096516276409,93.83214734437473,127.88492290119922,152.22163906339244,143.9420331239291,189.4449400342662,35.92147344374638,143.4632153055398,53.43832095945169,216.4500799543119,62.92661336379206,293.0862878355226,,,,,,,,,,,,,,,,,,
labeled-data\Pil06_cropped\img101c3.png,213.49486007995438,77.0919988577956,134.66904625928032,120.15424900057121,110.58338092518562,191.68137635636782,102.55482581382063,234.01375785265571,185.75985151342093,180.00347801256436,182.11050828098223,251.53060536836102,177.0014277555681,333.2758937749858,226.63249571673327,181.4632153055398,235.39091947458587,250.8007367218733,241.95973729297543,339.8447115933753,260.93632210165606,165.40610508280992,276.99343232438605,224.52546544831534,296.6998857795545,306.2707538549401,284.2921187892632,146.42952027412917,310.56739006282123,190.22163906339244,329.54397487150186,245.69165619645923,,,,,,,6.942033123929093,227.4449400342662,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil06_cropped\img101c4.png,223.49486007995438,43.0919988577956,144.66904625928032,86.15424900057121,120.58338092518562,157.68137635636782,112.55482581382063,200.01375785265571,195.75985151342093,146.00347801256436,192.11050828098223,217.53060536836102,187.0014277555681,299.2758937749858,236.63249571673327,147.4632153055398,245.39091947458587,216.8007367218733,251.95973729297543,305.8447115933753,270.93632210165606,131.40610508280992,286.99343232438605,190.52546544831534,306.6998857795545,272.2707538549401,294.2921187892632,112.42952027412917,320.56739006282123,156.22163906339244,339.54397487150186,211.69165619645923,,,,,0.8849229011992179,156.22163906339244,16.942033123929093,193.4449400342662,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil06_cropped\img101c5.png,246.49486007995438,59.0919988577956,167.66904625928032,102.15424900057121,143.58338092518562,173.68137635636782,135.55482581382063,216.01375785265571,218.75985151342093,162.00347801256436,215.11050828098223,233.53060536836102,210.0014277555681,315.2758937749858,259.6324957167333,163.4632153055398,268.39091947458587,232.8007367218733,274.95973729297543,321.8447115933753,293.93632210165606,147.40610508280992,309.99343232438605,206.52546544831534,329.6998857795545,288.2707538549401,317.2921187892632,128.42952027412917,343.56739006282123,172.22163906339244,362.54397487150186,227.69165619645923,,,,,23.884922901199218,172.22163906339244,39.94203312392909,209.4449400342662,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil06_cropped\img101c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.42804111936033,32.90239291833245,293.3109651627641,89.83214734437473,326.8849229011992,148.22163906339244,342.9420331239291,185.4449400342662,234.92147344374638,139.4632153055398,252.4383209594517,212.4500799543119,261.92661336379206,289.0862878355226,186.02027412906904,136.54374071958887,177.9917190177041,206.61113078241016,153.90605368360934,291.2758937749858,155.36579097658478,127.78531696173627,122.52170188463731,182.52546544831534,77.26984580239855,249.6733809251857,130.55025699600225,115.37754997144498,99.89577384351793,154.06058823529418,64.1322101656196,196.392969731582
labeled-data\Pil06_cropped\img101c7.png,166.49486007995438,57.0919988577956,87.66904625928032,100.15424900057121,63.58338092518562,171.68137635636782,55.55482581382063,214.01375785265571,138.75985151342093,160.00347801256436,135.11050828098223,231.53060536836102,130.0014277555681,313.2758937749858,179.63249571673327,161.4632153055398,188.39091947458587,230.8007367218733,194.95973729297543,319.8447115933753,213.93632210165606,145.40610508280992,229.99343232438605,204.52546544831534,249.6998857795545,286.2707538549401,237.2921187892632,126.42952027412917,263.56739006282123,170.22163906339244,282.54397487150186,225.69165619645923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil06_cropped\img101c8.png,308.4948600799544,49.0919988577956,229.66904625928032,92.15424900057121,205.58338092518562,163.68137635636782,197.55482581382063,206.01375785265571,280.7598515134209,152.00347801256436,277.11050828098223,223.53060536836102,272.0014277555681,305.2758937749858,321.6324957167333,153.4632153055398,330.39091947458587,222.8007367218733,336.95973729297543,311.8447115933753,355.93632210165606,137.40610508280992,371.99343232438605,196.52546544831534,391.6998857795545,278.2707538549401,379.2921187892632,118.42952027412917,,,,,,,52.31096516276409,103.83214734437473,85.88492290119922,162.22163906339244,101.9420331239291,199.4449400342662,,,11.438320959451687,226.4500799543119,20.926613363792057,303.0862878355226,,,,,,,,,,,,,,,,,,
labeled-data\Pil06_cropped\img101c9.png,,,,,386.5833809251856,152.68137635636782,378.5548258138206,195.01375785265571,,,,,,,,,,,,,,,,,,,,,,,,,138.42804111936033,35.90239291833245,233.3109651627641,92.83214734437473,266.8849229011992,151.22163906339244,282.9420331239291,188.4449400342662,174.92147344374638,142.4632153055398,192.4383209594517,215.4500799543119,201.92661336379206,292.0862878355226,126.02027412906904,139.54374071958887,117.9917190177041,209.61113078241016,93.90605368360934,294.2758937749858,95.36579097658478,130.78531696173627,62.52170188463731,185.52546544831534,17.26984580239855,252.6733809251857,70.55025699600225,118.37754997144498,39.89577384351793,157.06058823529418,4.132210165619597,199.392969731582
labeled-data\Pil06_cropped\img138c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.0773843517989,38.55173615077115,325.20188463735,91.83214734437473,365.34466019417476,150.22163906339244,381.4017704169045,185.98520274129078,276.30068532267273,141.4632153055398,290.8980582524271,219.55916047972596,303.3058252427184,291.0862878355226,231.04882924043397,144.3826898914906,231.04882924043397,222.47863506567683,230.31896059394626,307.1433980582525,195.28526556253564,137.08400342661344,160.98143917761274,191.82415191319257,114.2698458023986,261.8915419760138,174.11907481439175,118.83728726442041,143.46459166190743,154.60085094231874,101.86207881210731,199.12283837806973
labeled-data\Pil06_cropped\img138c1.png,,,,,390.1236436322101,163.1411136493433,383.5548258138206,202.55402055968028,,,,,,,,,,,,,,,,,,,,,,,,,147.0773843517989,48.55173615077115,233.20188463735002,101.83214734437473,273.34466019417476,160.22163906339244,289.4017704169045,195.98520274129078,184.30068532267273,151.4632153055398,198.89805825242712,229.55916047972596,211.3058252427184,301.0862878355226,139.04882924043397,154.3826898914906,139.04882924043397,232.47863506567683,138.31896059394626,317.1433980582525,103.28526556253564,147.08400342661344,68.98143917761274,201.82415191319257,22.269845802398606,271.8915419760138,82.11907481439175,128.8372872644204,51.464591661907434,164.60085094231874,9.862078812107313,209.12283837806973
labeled-data\Pil06_cropped\img138c2.png,,,,,388.1236436322101,202.1411136493433,381.5548258138206,241.55402055968028,,,,,,,,,,,,,,,,,,,,,,,,,145.0773843517989,87.55173615077115,231.20188463735002,140.83214734437473,271.34466019417476,199.22163906339244,287.4017704169045,234.98520274129078,182.30068532267273,190.4632153055398,196.89805825242712,268.55916047972596,209.3058252427184,340.0862878355226,137.04882924043397,193.3826898914906,137.04882924043397,271.4786350656768,136.31896059394626,356.1433980582525,101.28526556253564,186.08400342661344,66.98143917761274,240.82415191319257,20.269845802398606,310.8915419760138,80.11907481439175,167.8372872644204,49.464591661907434,203.60085094231874,7.862078812107313,248.12283837806973
labeled-data\Pil06_cropped\img138c3.png,,,362.01970302684185,87.45293546544843,340.1236436322101,153.1411136493433,333.5548258138206,192.55402055968028,,,,,,,,,,,,,,,,,,,,,,,,,97.07738435179891,38.55173615077115,183.20188463735002,91.83214734437473,223.34466019417476,150.22163906339244,239.40177041690453,185.98520274129078,134.30068532267273,141.4632153055398,148.89805825242712,219.55916047972596,161.3058252427184,291.0862878355226,89.04882924043397,144.3826898914906,89.04882924043397,222.47863506567683,88.31896059394626,307.1433980582525,53.28526556253564,137.08400342661344,18.981439177612742,191.82415191319257,,,32.11907481439175,118.83728726442041,1.4645916619074342,154.60085094231874,,
labeled-data\Pil06_cropped\img138c4.png,163.49486007995438,16.982918332381587,81.01970302684185,72.45293546544843,59.123643632210076,138.1411136493433,52.55482581382063,177.55402055968028,133.57024557395766,126.46321530553979,129.19103369503136,202.3695545402628,125.54169046259267,279.0057624214735,178.8221016561963,127.19308395202751,181.01170759565957,195.0708680753856,186.8506567675613,284.8447115933753,211.6661907481439,114.0554483152485,228.45316961736148,173.90467732724164,248.15962307252994,250.54088520845238,232.10251284980018,91.42952027412917,257.64791547687037,142.52032552826967,277.3543689320388,189.2319189034838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data\Pil06_cropped\img138c5.png,301.4948600799544,62.98291833238159,219.01970302684185,118.45293546544843,197.12364363221008,184.1411136493433,190.55482581382063,223.55402055968028,271.57024557395766,172.4632153055398,267.19103369503136,248.3695545402628,263.54169046259267,325.0057624214735,316.8221016561963,173.1930839520275,319.0117075956596,241.0708680753856,324.8506567675613,330.8447115933753,349.6661907481439,160.0554483152485,366.4531696173615,219.90467732724164,386.15962307252994,296.5408852084524,370.1025128498002,137.42952027412917,395.64791547687037,188.52032552826967,,,,,40.20188463735002,122.83214734437473,80.34466019417476,181.22163906339244,96.40177041690453,216.98520274129078,,,5.89805825242712,250.55916047972596,18.305825242718413,322.0862878355226,,,,,,,,,,,,,,,,,,
labeled-data\Pil06_cropped\img138c6.png,,,395.01970302684185,109.45293546544843,373.1236436322101,175.1411136493433,366.5548258138206,214.55402055968028,,,,,,,,,,,,,,,,,,,,,,,,,130.0773843517989,60.55173615077115,216.20188463735002,113.83214734437473,256.34466019417476,172.22163906339244,272.4017704169045,207.98520274129078,167.30068532267273,163.4632153055398,181.89805825242712,241.55916047972596,194.3058252427184,313.0862878355226,122.04882924043397,166.3826898914906,122.04882924043397,244.47863506567683,121.31896059394626,329.1433980582525,86.28526556253564,159.08400342661344,51.98143917761274,213.82415191319257,5.269845802398606,283.8915419760138,65.11907481439175,140.8372872644204,34.464591661907434,176.60085094231874,,
labeled-data\Pil06_cropped\img138c7.png,177.49486007995438,52.98291833238159,95.01970302684185,108.45293546544843,73.12364363221008,174.1411136493433,66.55482581382063,213.55402055968028,147.57024557395766,162.4632153055398,143.19103369503136,238.3695545402628,139.54169046259267,315.0057624214735,192.8221016561963,163.1930839520275,195.01170759565957,231.0708680753856,200.8506567675613,320.8447115933753,225.6661907481439,150.0554483152485,242.45316961736148,209.90467732724164,262.15962307252994,286.5408852084524,246.10251284980018,127.42952027412917,271.64791547687037,178.52032552826967,291.3543689320388,225.2319189034838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
